Time	1st	2nd	3rd	4th	5th	6th	7th	8th	9th	10th
0.542	-0.104	0.024	-0.048	-0.992	0.28	0.032	-0.992	0.248	-0.992	0.144
0.544	-0.248	-0.08	-0.256	-0.992	0.128	-0.184	-0.992	0.288	-0.992	-0.184
0.546	-0.296	-0.208	-0.288	-0.992	-0.008	-0.288	-0.992	0.2	-0.992	-0.208
0.548	-0.16	-0.336	-0.184	-0.992	-0.232	-0.264	-0.992	-0.064	-0.992	-0.304
0.55	0.024	-0.128	0.088	-0.992	-0.32	-0.088	-0.992	-0.208	-0.992	-0.16
0.552	0.224	0.056	0.208	-0.992	-0.232	0.136	-0.992	-0.288	-0.992	0.048
0.554	0.264	0.216	0.256	-0.992	0	0.2	-0.992	-0.264	-0.992	0.096
0.556	0.256	0.248	0.192	-0.992	0.224	0.232	-0.992	0.032	-0.992	0.32
0.558	-0.024	0.144	-0.048	-0.992	0.304	0.16	-0.992	0.176	-0.992	0.224
0.56	-0.288	-0.04	-0.184	-0.992	0.208	-0.104	-0.992	0.328	-0.992	-0.064
0.562	-0.312	-0.192	-0.312	-0.992	0.072	-0.28	-0.992	0.288	-0.992	-0.208
0.564	-0.296	-0.288	-0.216	-0.992	-0.136	-0.296	-0.992	-0.016	-0.992	-0.264
0.566	-0.032	-0.264	0	-0.992	-0.288	-0.08	-0.992	-0.176	-0.992	-0.216
0.568	0.144	0.024	0.152	-0.992	-0.232	0.064	-0.992	-0.304	-0.992	-0.056
0.57	0.256	0.16	0.272	-0.992	-0.056	0.232	-0.992	-0.256	-0.992	0.128
0.572	0.248	0.256	0.256	-0.992	0.144	0.256	-0.992	-0.056	-0.992	0.304
0.574	0.072	0.216	0.016	-0.992	0.384	0.136	-0.992	0.152	-0.992	0.216
0.576	-0.184	0.032	-0.144	-0.992	0.304	-0.048	-0.992	0.28	-0.992	0.088
0.578	-0.32	-0.104	-0.288	-0.992	0.048	-0.224	-0.992	0.304	-0.992	-0.128
0.58	-0.296	-0.304	-0.208	-0.992	-0.184	-0.312	-0.992	0.152	-0.992	-0.304
0.582	-0.128	-0.312	-0.104	-0.992	-0.288	-0.144	-0.992	-0.104	-0.992	-0.28
0.584	0.128	-0.056	0.088	-0.992	-0.352	0.008	-0.992	-0.312	-0.992	-0.136
0.586	0.232	0.112	0.184	-0.992	-0.08	0.136	-0.992	-0.328	-0.992	0.136
0.588	0.28	0.256	0.264	-0.992	0.096	0.248	-0.992	-0.088	-0.992	0.272
0.59	0.112	0.232	0.104	-0.992	0.288	0.248	-0.992	0.104	-0.992	0.304
0.592	-0.128	0.128	-0.136	-0.992	0.248	-0.04	-0.992	0.2	-0.992	0.08
0.594	-0.288	-0.072	-0.216	-0.992	0.184	-0.224	-0.992	0.304	-0.992	-0.096
0.596	-0.312	-0.208	-0.264	-0.992	0.024	-0.24	-0.992	0.232	-0.992	-0.288
0.598	-0.208	-0.264	-0.136	-0.992	-0.232	-0.256	-0.992	0.008	-0.992	-0.36
0.6	0.128	-0.168	0.024	-0.992	-0.28	-0.048	-0.992	-0.28	-0.992	-0.224
0.602	0.216	0.088	0.232	-0.992	-0.248	0.16	-0.992	-0.336	-0.992	0.048
0.604	0.256	0.168	0.264	-0.992	-0.032	0.296	-0.992	-0.184	-0.992	0.216
0.606	0.224	0.28	0.128	-0.992	0.184	0.28	-0.992	-0.016	-0.992	0.328
0.608	0	0.224	-0.056	-0.992	0.304	0.048	-0.992	0.176	-0.992	0.176
0.61	-0.248	-0.056	-0.208	-0.992	0.232	-0.128	-0.992	0.36	-0.992	-0.016
0.612	-0.336	-0.2	-0.312	-0.992	-0.032	-0.264	-0.992	0.232	-0.992	-0.264
0.614	-0.232	-0.272	-0.232	-0.992	-0.096	-0.272	-0.992	0.048	-0.992	-0.376
0.616	0	-0.176	-0.104	-0.992	-0.304	-0.112	-0.992	-0.2	-0.992	-0.288
0.618	0.224	0.016	0.176	-0.992	-0.272	0.088	-0.992	-0.352	-0.992	-0.032
0.62	0.264	0.16	0.28	-0.992	-0.008	0.208	-0.992	-0.28	-0.992	0.184
0.622	0.192	0.264	0.176	-0.992	0.12	0.256	-0.992	-0.08	-0.992	0.232
0.624	0.04	0.2	0.032	-0.992	0.28	0.144	-0.992	0.104	-0.992	0.248
0.626	-0.144	-0.008	-0.16	-0.992	0.264	-0.016	-0.992	0.248	-0.992	0.136
0.628	-0.344	-0.152	-0.272	-0.992	0.104	-0.224	-0.992	0.304	-0.992	-0.12
0.63	-0.336	-0.344	-0.224	-0.992	-0.096	-0.288	-0.992	0.208	-0.992	-0.32
0.632	-0.112	-0.24	-0.08	-0.992	-0.336	-0.192	-0.992	-0.152	-0.992	-0.256
0.634	0.072	-0.08	0.176	-0.992	-0.296	0.048	-0.992	-0.304	-0.992	-0.104
0.636	0.2	0.152	0.192	-0.992	-0.16	0.168	-0.992	-0.328	-0.992	0.072
0.638	0.256	0.28	0.232	-0.992	0.128	0.288	-0.992	-0.176	-0.992	0.248
0.64	0.152	0.28	0.16	-0.992	0.248	0.232	-0.992	0.072	-0.992	0.304
0.642	-0.08	0.12	-0.056	-0.992	0.328	-0.008	-0.992	0.216	-0.992	0.176
0.644	-0.272	-0.112	-0.16	-0.992	0.128	-0.112	-0.992	0.28	-0.992	-0.12
0.646	-0.32	-0.216	-0.344	-0.992	-0.08	-0.248	-0.992	0.192	-0.992	-0.256
0.648	-0.184	-0.256	-0.16	-0.992	-0.216	-0.296	-0.992	-0.056	-0.992	-0.352
0.65	0.024	-0.144	0.096	-0.992	-0.336	-0.056	-0.992	-0.304	-0.992	-0.216
0.652	0.192	0.112	0.168	-0.992	-0.16	0.144	-0.992	-0.296	-0.992	0.024
0.654	0.256	0.24	0.264	-0.992	0.032	0.256	-0.992	-0.208	-0.992	0.168
0.656	0.2	0.28	0.216	-0.992	0.2	0.232	-0.992	0.024	-0.992	0.304
0.658	-0.032	0.136	-0.024	-0.992	0.304	0.04	-0.992	0.208	-0.992	0.216
0.66	-0.248	-0.032	-0.152	-0.992	0.256	-0.104	-0.992	0.304	-0.992	-0.008
0.662	-0.384	-0.256	-0.288	-0.992	-0.072	-0.288	-0.992	0.256	-0.992	-0.176
0.664	-0.264	-0.312	-0.216	-0.992	-0.288	-0.32	-0.992	0.016	-0.992	-0.312
0.666	0	-0.184	0.024	-0.992	-0.36	-0.152	-0.992	-0.208	-0.992	-0.304
0.668	0.136	0.008	0.104	-0.992	-0.288	0.096	-0.992	-0.312	-0.992	-0.032
0.67	0.248	0.184	0.232	-0.992	0.016	0.248	-0.992	-0.248	-0.992	0.176
0.672	0.2	0.264	0.2	-0.992	0.152	0.304	-0.992	-0.056	-0.992	0.256
0.674	0	0.256	0.08	-0.992	0.28	0.128	-0.992	0.184	-0.992	0.2
0.676	-0.128	0	-0.128	-0.992	0.272	-0.04	-0.992	0.304	-0.992	0.048
0.678	-0.352	-0.192	-0.088	-0.992	0.136	-0.232	-0.992	0.288	-0.992	-0.152
0.68	-0.288	-0.208	-0.248	-0.992	-0.08	-0.416	-0.992	0.104	0.144	-0.296
0.682	-0.096	-0.272	-0.128	-0.992	-0.272	-0.2	-0.992	-0.112	0.264	-0.288
0.684	0.104	-0.064	0.128	-0.992	-0.312	0.032	-0.992	-0.288	0.232	-0.112
0.686	0.192	0.104	0.232	-0.992	-0.192	0.176	-0.992	-0.352	0.104	0.144
0.688	0.28	0.256	0.224	-0.992	0.048	0.304	-0.992	-0.232	-0.096	0.232
0.69	0.104	0.208	0.12	-0.992	0.216	0.2	-0.992	0.112	-0.224	0.304
0.692	-0.104	0.104	-0.04	-0.992	0.336	-0.008	-0.992	0.28	-0.288	0.112
0.694	-0.28	-0.104	-0.264	-0.992	0.176	-0.176	-0.992	0.312	-0.144	-0.08
0.696	-0.336	-0.232	-0.312	-0.992	-0.056	-0.288	-0.992	0.208	0.064	-0.216
0.698	-0.224	-0.232	-0.12	-0.992	-0.208	-0.184	-0.992	-0.056	0.208	-0.312
0.7	0.024	-0.088	0.088	-0.992	-0.304	-0.064	-0.992	-0.224	0.2	-0.128
0.702	0.208	0.08	0.128	-0.992	-0.264	0.152	-0.992	-0.376	0.112	0.032
0.704	0.304	0.192	0.248	-0.992	0.04	0.256	-0.992	-0.248	-0.04	0.152
0.706	0.176	0.304	0.184	-0.992	0.208	0.2	-0.992	0.008	-0.136	0.28
0.708	-0.056	0.184	0.016	-0.992	0.296	0.048	-0.992	0.192	-0.264	0.232
0.71	-0.2	-0.048	-0.168	-0.992	0.24	-0.112	-0.992	0.24	-0.152	0.072
0.712	-0.336	-0.232	-0.28	-0.992	0.008	-0.304	-0.992	0.24	0.008	-0.2
0.714	-0.232	-0.264	-0.232	-0.992	-0.184	-0.208	-0.992	-0.008	0.224	-0.336
0.716	-0.08	-0.264	-0.024	-0.992	-0.352	-0.064	-0.992	-0.144	0.248	-0.208
0.718	0.2	-0.024	0.16	-0.992	-0.312	0.136	-0.992	-0.328	0.136	0.024
0.72	0.24	0.144	0.2	-0.992	-0.112	0.24	-0.992	-0.376	-0.024	0.2
0.722	0.24	0.152	0.272	-0.992	0.112	0.216	-0.992	-0.032	-0.16	0.272
0.724	0.008	0.248	0.072	-0.992	0.352	0.104	-0.992	0.136	-0.288	0.304
0.726	-0.176	0.048	-0.16	-0.992	0.2	-0.048	-0.992	0.28	-0.232	0
0.728	-0.312	-0.16	-0.264	-0.992	0.096	-0.224	-0.992	0.296	-0.056	-0.104
0.73	-0.296	-0.232	-0.232	-0.992	-0.096	-0.328	-0.992	0.056	0.08	-0.248
0.732	-0.128	-0.256	-0.04	-0.992	-0.288	-0.16	-0.992	-0.08	0.24	-0.336
0.734	0.112	-0.08	0.128	-0.992	-0.288	0.048	-0.992	-0.272	0.256	-0.056
0.736	0.216	0.08	0.24	-0.992	-0.16	0.192	-0.992	-0.288	0.128	0.144
0.738	0.2	0.256	0.248	-0.992	0.168	0.256	-0.992	-0.12	-0.104	0.176
0.74	0.088	0.272	0.128	-0.992	0.336	0.2	-0.992	0.056	-0.264	0.384
0.742	-0.088	0.072	-0.112	-0.992	0.368	0.008	-0.992	0.224	-0.208	0.104
0.744	-0.264	-0.064	-0.184	-0.992	0.192	-0.168	-0.992	0.296	-0.128	-0.08
0.746	-0.352	-0.144	-0.288	-0.992	0.024	-0.328	-0.992	0.136	0.144	-0.112
0.748	-0.216	-0.248	-0.096	-0.992	-0.344	-0.24	-0.992	-0.04	0.152	-0.416
0.75	0.056	-0.104	0.048	-0.992	-0.336	-0.056	-0.992	-0.272	0.248	-0.264
0.752	0.152	0	0.2	-0.992	-0.224	0.176	-0.992	-0.392	0.208	0.176
0.754	0.352	0.224	0.296	-0.992	-0.088	0.304	-0.992	-0.264	-0.024	0.264
0.756	0.232	0.24	0.216	-0.992	0.2	0.248	-0.992	0	-0.24	0.328
0.758	-0.056	0.176	0.008	-0.992	0.304	0.072	-0.992	0.128	-0.312	0.128
0.76	-0.248	-0.032	-0.208	-0.992	0.272	-0.08	-0.992	0.296	-0.184	-0.04
0.762	-0.328	-0.184	-0.264	-0.992	-0.024	-0.16	-0.992	0.256	0	-0.264
0.764	-0.248	-0.304	-0.184	-0.992	-0.16	-0.312	-0.992	0.056	0.2	-0.36
0.766	-0.04	-0.232	-0.032	-0.992	-0.344	-0.104	-0.992	-0.128	0.248	-0.272
0.768	0.136	0.024	0.168	-0.992	-0.288	0.072	-0.992	-0.28	0.232	0
0.77	0.28	0.2	0.304	-0.992	-0.016	0.176	-0.992	-0.288	0.024	0.144
0.772	0.2	0.256	0.208	-0.992	0.24	0.288	-0.992	-0.08	-0.104	0.24
0.774	0.032	0.184	0.024	-0.992	0.256	0.128	-0.992	0.144	-0.216	0.248
0.776	-0.168	0.024	-0.128	-0.992	0.24	-0.096	-0.992	0.24	-0.224	0.128
0.778	-0.32	-0.136	-0.288	-0.992	0.032	-0.176	-0.992	0.288	-0.072	-0.08
0.78	-0.328	-0.264	-0.256	-0.992	-0.128	-0.232	-0.992	0.168	0.128	-0.288
0.782	-0.104	-0.208	-0.08	-0.992	-0.288	-0.232	-0.992	-0.104	0.256	-0.28
0.784	0.128	0	0.08	-0.992	-0.312	0.048	-0.992	-0.232	0.24	-0.096
0.786	0.24	0.104	0.232	-0.992	-0.08	0.192	-0.992	-0.376	0.056	0.096
0.788	0.272	0.2	0.296	-0.992	0.096	0.296	-0.992	-0.152	-0.104	0.224
0.79	0.12	0.184	0.08	-0.992	0.208	0.2	-0.992	0.128	-0.232	0.176
0.792	-0.104	0.128	-0.064	-0.992	0.312	-0.008	-0.992	0.208	-0.264	0.136
0.794	-0.248	-0.104	-0.232	-0.992	0.192	-0.136	-0.992	0.296	-0.152	0.008
0.796	-0.36	-0.232	-0.304	-0.992	-0.104	-0.304	-0.992	0.2	0.072	-0.216
0.798	-0.176	-0.312	-0.168	-0.992	-0.24	-0.2	-0.992	-0.08	0.176	-0.312
0.8	0	-0.168	-0.008	-0.992	-0.272	-0.048	-0.992	-0.264	0.304	-0.232
0.802	0.176	0.12	0.232	-0.992	-0.16	0.112	-0.992	-0.256	0.152	0.04
0.804	0.304	0.16	0.28	-0.992	-0.032	0.288	-0.992	-0.2	-0.072	0.232
0.806	0.16	0.28	0.216	-0.992	0.232	0.192	-0.992	-0.008	-0.208	0.28
0.808	-0.016	0.216	0	-0.992	0.328	0.112	-0.992	0.208	-0.2	0.208
0.81	-0.192	-0.04	-0.168	-0.992	0.2	-0.088	-0.992	0.312	-0.112	0.008
0.812	-0.32	-0.176	-0.312	-0.992	0.024	-0.232	-0.992	0.304	0.072	-0.128
0.814	-0.328	-0.312	-0.28	-0.992	-0.224	-0.264	-0.992	0.024	0.16	-0.312
0.816	-0.056	-0.2	-0.016	-0.992	-0.392	-0.088	-0.992	-0.16	0.304	-0.224
0.818	0.136	-0.024	0.216	-0.992	-0.336	0.08	-0.992	-0.296	0.24	-0.064
0.82	0.272	0.104	0.28	-0.992	-0.056	0.24	-0.992	-0.312	0.072	0.216
0.822	0.256	0.232	0.184	-0.992	0.104	0.248	-0.992	-0.056	-0.064	0.296
0.824	0.064	0.224	0.016	-0.992	0.232	0.16	-0.992	0.168	-0.216	0.232
0.826	-0.184	0.032	-0.224	-0.992	0.304	0	-0.992	0.28	-0.184	0.072
0.828	-0.32	-0.176	-0.288	-0.992	0.04	-0.264	-0.992	0.304	-0.008	-0.104
0.83	-0.312	-0.304	-0.232	-0.992	-0.128	-0.264	-0.992	0.128	0.104	-0.28
0.832	-0.08	-0.232	-0.104	-0.992	-0.184	-0.152	-0.992	-0.104	0.288	-0.256
0.834	0.024	0.008	0.128	-0.992	-0.336	0.024	-0.992	-0.2	0.256	-0.08
0.836	0.232	0.144	0.248	-0.992	-0.056	0.216	-0.992	-0.328	0	0.144
0.838	0.256	0.232	0.256	-0.992	-0.032	0.248	-0.992	-0.16	-0.064	0.248
0.84	0.096	0.264	0.152	-0.992	0.256	0.176	-0.992	0.08	-0.28	0.336
0.842	-0.112	0.144	-0.032	-0.992	0.304	-0.04	-0.992	0.224	-0.256	0.152
0.844	-0.256	-0.08	-0.184	-0.992	0.024	-0.152	-0.992	0.312	-0.16	-0.056
0.846	-0.28	-0.256	-0.32	-0.992	-0.024	-0.312	-0.992	0.256	0.136	-0.288
0.848	-0.248	-0.288	-0.152	-0.992	-0.112	-0.176	-0.992	-0.056	0.224	-0.32
0.85	0.016	-0.12	0.048	-0.992	-0.408	-0.056	-0.992	-0.216	0.216	-0.096
0.852	0.224	0.024	0.192	-0.992	-0.224	0.152	-0.992	-0.312	0.112	0.008
0.854	0.28	0.232	0.288	-0.992	0.04	0.28	0.128	-0.256	-0.056	0.184
0.856	0.232	0.248	0.168	-0.992	0.208	0.232	0.272	0.024	-0.192	0.272
0.858	-0.056	0.184	0	-0.992	0.168	0.088	0.264	0.2	-0.28	0.216
0.86	-0.208	-0.024	-0.2	-0.992	0.216	-0.08	0.128	0.296	-0.232	-0.056
0.862	-0.288	-0.224	-0.264	-0.992	0.144	-0.312	-0.112	0.232	0.048	-0.168
0.864	-0.256	-0.376	-0.256	-0.992	-0.352	-0.216	-0.152	0.048	0.192	-0.32
0.866	-0.064	-0.136	-0.016	-0.992	-0.28	-0.136	-0.296	-0.128	0.304	-0.264
0.868	0.128	0.032	0.176	-0.992	-0.272	0.072	-0.216	-0.288	0.176	-0.048
0.87	0.192	0.144	0.232	-0.992	-0.104	0.256	0.08	-0.296	0	0.168
0.872	0.224	0.272	0.248	-0.992	0.272	0.256	0.176	-0.112	-0.16	0.304
0.874	0.016	0.216	0.08	-0.992	0.192	0.184	0.272	0.104	-0.232	0.232
0.876	-0.168	0.056	-0.2	-0.992	0.352	-0.032	0.12	0.28	-0.28	0.04
0.878	-0.312	-0.232	-0.248	-0.992	0.112	-0.184	-0.056	0.432	-0.096	-0.176
0.88	-0.32	-0.28	-0.28	-0.992	-0.128	-0.28	-0.224	0.104	0.128	-0.288
0.882	-0.08	-0.264	-0.08	-0.992	-0.264	-0.112	-0.304	-0.064	0.256	-0.28
0.884	0.112	-0.056	0.08	-0.992	-0.336	0.04	-0.2	-0.264	0.224	-0.008
0.886	0.176	0.04	0.216	-0.992	-0.128	0.2	-0.032	-0.36	0.072	0.128
0.888	0.272	0.312	0.248	-0.992	0.112	0.28	0.136	-0.168	-0.152	0.256
0.89	0.128	0.312	0.112	-0.992	0.272	0.2	0.328	0.072	-0.224	0.256
0.892	-0.08	0.16	-0.048	-0.992	0.256	-0.032	0.24	0.192	-0.224	0.184
0.894	-0.216	-0.128	-0.216	-0.992	0.128	-0.176	0.04	0.28	-0.104	-0.08
0.896	-0.312	-0.224	-0.336	-0.992	-0.096	-0.288	-0.224	0.208	0.104	-0.264
0.898	-0.232	-0.312	-0.144	-0.992	-0.208	-0.184	-0.4	-0.048	0.216	-0.32
0.9	0.04	-0.152	0	-0.992	-0.248	-0.064	-0.288	-0.216	0.216	-0.104
0.902	0.232	0.096	0.216	-0.992	-0.2	0.176	-0.144	-0.296	0.184	0.08
0.904	0.304	0.176	0.304	-0.992	0.064	0.248	0.112	-0.288	-0.056	0.192
0.906	0.176	0.264	0.24	-0.992	0.192	0.224	0.328	-0.016	-0.184	0.28
0.908	0	0.176	-0.096	-0.992	0.28	0.104	0.384	0.168	-0.296	0.28
0.91	-0.208	-0.04	-0.208	-0.992	0.232	-0.16	0.152	0.344	-0.192	-0.008
0.912	-0.336	-0.288	-0.288	-0.992	0.048	-0.288	-0.072	0.152	0.088	-0.16
0.914	-0.192	-0.296	-0.232	-0.992	-0.16	-0.264	-0.184	0.056	0.192	-0.288
0.916	-0.056	-0.216	0.024	-0.992	-0.304	-0.056	-0.392	-0.136	0.272	-0.216
0.918	0.152	-0.056	0.152	-0.992	-0.288	0.112	-0.264	-0.36	0.264	0
0.92	0.28	0.152	0.272	-0.232	-0.056	0.24	0.048	-0.312	0.024	0.136
0.922	0.208	0.256	0.256	-0.28	0.168	0.248	0.152	-0.112	-0.128	0.312
0.924	0.024	0.2	0.128	-0.168	0.296	0.16	0.36	0.104	-0.224	0.272
0.926	-0.096	0.072	-0.16	-0.032	0.296	-0.04	0.256	0.256	-0.248	0.128
0.928	-0.24	-0.16	-0.256	0.176	0.048	-0.216	-0.064	0.256	-0.056	-0.208
0.93	-0.32	-0.28	-0.256	0.296	-0.104	-0.312	-0.264	0.216	0.12	-0.304
0.932	-0.152	-0.232	0.048	0.152	-0.288	-0.184	-0.232	-0.112	0.208	-0.296
0.934	0.072	-0.056	0.104	0	-0.28	0.024	-0.184	-0.184	0.176	-0.104
0.936	0.232	0.128	0.304	-0.192	-0.208	0.2	0.016	-0.216	0.088	0.096
0.938	0.288	0.288	0.256	-0.248	0.152	0.304	0.2	-0.216	-0.08	0.248
0.94	0.128	0.104	0.048	-0.232	0.224	0.208	0.352	0.064	-0.28	0.152
0.942	-0.08	0.048	-0.04	0	0.232	-0.032	0.28	0.208	-0.232	0.128
0.944	-0.264	-0.208	-0.2	0.208	0.16	-0.232	0	0.304	-0.08	-0.056
0.946	-0.336	-0.216	-0.296	0.256	-0.032	-0.288	-0.104	0.2	0.072	-0.28
0.948	-0.2	-0.232	-0.144	0.256	-0.232	-0.216	-0.344	-0.016	0.16	-0.312
0.95	0.032	-0.232	0.048	0.128	-0.312	-0.024	-0.336	-0.224	0.224	-0.2
0.952	0.192	0.104	0.192	-0.128	-0.256	0.128	-0.016	-0.32	0.072	0
0.954	0.304	0.216	0.248	-0.28	-0.024	0.296	0.12	-0.288	-0.032	0.152
0.956	0.176	0.28	0.192	-0.28	0.208	0.224	0.28	-0.072	-0.128	0.312
0.958	-0.032	0.176	-0.008	-0.056	0.336	0.04	0.328	0.2	-0.312	0.216
0.96	-0.224	-0.072	-0.2	0.048	0.304	-0.08	0.04	0.28	-0.104	-0.032
0.962	-0.336	-0.168	-0.296	0.216	0.024	-0.272	-0.08	0.304	0.04	-0.208
0.964	-0.336	-0.32	-0.192	0.216	-0.232	-0.296	-0.168	0.08	0.16	-0.32
0.966	-0.04	-0.208	-0.04	0.136	-0.264	-0.104	-0.232	-0.168	0.304	-0.232
0.968	0.192	0.008	0.152	-0.056	-0.28	0.08	-0.256	-0.28	0.232	-0.032
0.97	0.24	0.184	0.264	-0.224	0.024	0.152	0.032	-0.36	-0.024	0.2
0.972	0.248	0.392	0.24	-0.24	0.128	0.272	0.112	-0.064	-0.144	0.304
0.974	0.064	0.256	0.024	-0.144	0.288	0.12	0.256	0.2	-0.336	0.232
0.976	-0.072	-0.016	-0.128	0.128	0.256	-0.08	0.16	0.256	-0.184	0.024
0.978	-0.32	-0.128	-0.264	0.128	0.128	-0.12	-0.032	0.288	-0.12	-0.064
0.98	-0.312	-0.256	-0.184	0.256	-0.088	-0.336	-0.256	0.224	0.152	-0.272
0.982	-0.152	-0.224	-0.136	0.208	-0.256	-0.096	-0.288	-0.056	0.232	-0.264
0.984	0.128	-0.024	0.064	-0.024	-0.336	-0.032	-0.312	-0.256	0.2	-0.056
0.986	0.232	0.184	0.256	-0.128	-0.128	0.128	-0.088	-0.336	0.08	0.104
0.988	0.248	0.248	0.264	-0.224	0.176	0.272	0.264	-0.216	0	0.208
0.99	0.112	0.168	0.112	-0.216	0.176	0.232	0.328	0.088	-0.28	0.36
0.992	-0.064	0.056	-0.072	-0.04	0.304	-0.008	0.304	0.2	-0.184	0.152
0.994	-0.256	-0.096	-0.208	0.192	0.176	-0.144	0.112	0.368	-0.12	-0.056
0.996	-0.328	-0.28	-0.296	0.232	-0.104	-0.264	-0.208	0.208	0.104	-0.232
0.998	-0.192	-0.288	-0.16	0.2	-0.224	-0.232	-0.208	0.12	0.2	-0.264
1	0.056	-0.08	0.064	0.128	-0.368	-0.056	-0.36	-0.176	0.24	-0.2
1.002	0.136	0.112	0.208	-0.152	-0.248	0.128	-0.032	-0.312	0.144	0.024
1.004	0.288	0.176	0.256	-0.248	0	0.304	0.168	-0.248	0.024	0.176
1.006	0.2	0.256	0.2	-0.36	0.176	0.232	0.184	-0.016	-0.184	0.232
1.008	0	0.2	-0.032	-0.08	0.28	0.016	0.28	0.176	-0.184	0.224
1.01	-0.256	-0.032	-0.184	0.096	0.232	-0.104	0.088	0.296	-0.192	-0.04
1.012	-0.296	-0.224	-0.296	0.232	-0.032	-0.216	-0.12	0.368	0.032	-0.216
1.014	-0.232	-0.288	-0.208	0.232	-0.056	-0.232	-0.208	0.088	0.2	-0.376
1.016	-0.056	-0.216	0.04	0.064	-0.312	-0.104	-0.248	-0.16	0.28	-0.168
1.018	0.152	0.04	0.192	-0.104	-0.216	0.104	-0.248	-0.28	0.264	-0.056
1.02	0.256	0.152	0.264	-0.184	-0.064	0.176	0.072	-0.376	0.04	0.16
1.022	0.264	0.288	0.208	-0.272	0.176	0.208	0.28	-0.12	-0.16	0.304
1.024	0.024	0.248	0.008	-0.216	0.256	0.16	0.336	0.032	-0.264	0.256
1.026	-0.208	0.056	-0.128	0.04	0.336	-0.12	0.16	0.256	-0.248	0.096
1.028	-0.264	-0.136	-0.288	0.2	0.128	-0.216	-0.12	0.256	0.008	-0.12
1.03	-0.264	-0.232	-0.288	0.192	-0.088	-0.288	-0.312	0.144	0.152	-0.344
1.032	-0.032	-0.272	-0.104	0.2	-0.312	-0.056	-0.176	-0.088	0.304	-0.272
1.034	0.176	-0.08	0.2	-0.008	-0.296	0.056	-0.232	-0.288	0.208	-0.04
1.036	0.296	0.128	0.216	-0.136	-0.104	0.2	-0.176	-0.32	0.08	0.072
1.038	0.288	0.152	0.232	-0.272	0.104	0.256	0.312	-0.216	-0.08	0.224
1.04	0.088	0.248	0.112	-0.288	0.24	0.152	0.264	0.04	-0.168	0.328
1.042	-0.08	0.096	-0.072	-0.128	0.368	-0.016	0.176	0.184	-0.288	0.12
1.044	-0.296	-0.048	-0.272	0.144	0.216	-0.144	0.104	0.32	-0.144	-0.08
1.046	-0.408	-0.192	-0.248	0.232	-0.024	-0.288	-0.184	0.224	0.112	-0.272
1.048	-0.104	-0.304	-0.136	0.24	-0.2	-0.232	-0.256	0.04	0.176	-0.304
1.05	0.136	-0.16	0.048	0.048	-0.344	-0.024	-0.24	-0.184	0.216	-0.184
1.052	0.304	0.064	0.192	-0.136	-0.184	0.192	-0.048	-0.408	0.152	0
1.054	0.384	0.248	0.216	-0.288	0	0.28	0.104	-0.264	-0.016	0.36
1.056	0.28	0.256	0.192	-0.312	0.208	0.216	0.256	-0.08	-0.192	0.32
1.058	0	0.144	-0.008	-0.072	0.256	0.08	0.224	0.128	-0.232	0.192
1.06	-0.24	-0.056	-0.216	0.096	0.2	-0.16	0.104	0.28	-0.176	-0.016
1.062	-0.312	-0.184	-0.312	0.176	0.056	-0.296	-0.12	0.328	0.024	-0.184
1.064	-0.264	-0.248	-0.232	0.272	-0.192	-0.264	-0.184	0.056	0.176	-0.288
1.066	-0.128	-0.224	0.016	0.168	-0.224	-0.136	-0.336	-0.16	0.256	-0.288
1.068	0.136	0.032	0.2	-0.024	-0.32	0.088	-0.144	-0.32	0.136	-0.056
1.07	0.232	0.152	0.24	-0.232	-0.04	0.224	0.096	-0.272	-0.008	0.176
1.072	0.248	0.288	0.304	-0.296	0.152	0.272	0.248	-0.104	-0.16	0.264
1.074	0.04	0.2	0.04	-0.12	0.272	0.24	0.256	0.056	-0.32	0.224
1.076	-0.12	0.056	-0.104	-0.088	0.24	-0.072	0.152	0.28	-0.16	0.104
1.078	-0.296	-0.128	-0.312	0.2	0.128	-0.216	0	0.304	-0.032	-0.112
1.08	-0.344	-0.344	-0.288	0.232	-0.104	-0.36	-0.2	0.128	0.144	-0.224
1.082	-0.152	-0.248	-0.104	0.136	-0.28	-0.16	-0.312	-0.072	0.224	-0.336
1.084	0.104	-0.112	0.096	-0.016	-0.232	0.072	-0.232	-0.304	0.288	-0.112
1.086	0.232	0.056	0.176	-0.128	-0.208	0.184	-0.008	-0.352	0.08	0.168
1.088	0.304	0.2	0.256	-0.288	0.088	0.28	0.136	-0.192	-0.112	0.232
1.09	0.08	0.288	-0.016	-0.232	0.168	0.248	0.304	-0.024	-0.224	0.256
1.092	-0.088	0.04	-0.088	0.016	0.184	-0.008	0.272	0.256	-0.232	0.152
1.094	-0.28	-0.112	-0.136	0.168	0.176	-0.168	-0.032	0.216	-0.064	-0.056
1.096	-0.336	-0.328	-0.248	0.232	0.016	-0.288	-0.128	0.224	0.128	-0.184
1.098	-0.184	-0.264	-0.136	0.224	-0.232	-0.224	-0.328	0.008	0.16	-0.248
1.1	0.048	-0.128	0.088	0.048	-0.336	0.016	-0.304	-0.16	0.24	-0.28
1.102	0.176	0.072	0.2	-0.112	-0.208	0.176	-0.072	-0.264	0.072	-0.04
1.104	0.256	0.208	0.256	-0.232	0	0.192	0.072	-0.288	-0.04	0.232
