Time	1st	2nd	3rd	4th	5th	6th	7th	8th	9th	10th
0.462	-0.992	-0.272	-0.992	0.064	0.32	0.304	-0.992	-0.112	-0.992	-0.992
0.464	-0.992	-0.264	-0.992	-0.128	0.24	0.224	-0.992	0.096	-0.992	-0.992
0.466	-0.992	-0.16	-0.992	-0.336	0.008	0	-0.992	0.256	-0.992	-0.992
0.468	-0.992	0.08	-0.992	-0.248	-0.2	-0.16	-0.992	0.232	-0.992	-0.992
0.47	-0.992	0.24	-0.992	-0.12	-0.32	-0.352	-0.992	0.104	-0.992	-0.992
0.472	-0.992	0.304	-0.992	0.208	-0.304	-0.208	-0.992	-0.064	-0.992	-0.992
0.474	-0.992	0.2	-0.992	0.208	-0.04	-0.032	-0.992	-0.272	-0.992	-0.992
0.476	-0.992	-0.128	-0.992	0.2	0.136	0.152	-0.992	-0.336	-0.992	-0.992
0.478	-0.992	-0.208	-0.992	0.144	0.28	0.32	-0.992	-0.16	-0.992	-0.992
0.48	-0.992	-0.312	-0.992	-0.096	0.304	0.168	-0.992	0.104	-0.992	-0.992
0.482	-0.992	-0.288	-0.992	-0.312	0.08	-0.048	-0.992	0.24	-0.992	-0.992
0.484	-0.992	0.048	-0.992	-0.272	-0.08	-0.128	-0.992	0.216	-0.992	-0.992
0.486	-0.992	0.176	-0.992	-0.16	-0.288	-0.224	-0.992	0.232	-0.992	-0.992
0.488	-0.992	0.328	-0.992	0.072	-0.328	-0.344	-0.992	-0.008	-0.992	-0.992
0.49	-0.992	0.232	-0.992	0.216	-0.104	-0.104	-0.992	-0.16	-0.992	-0.992
0.492	-0.992	0.008	-0.992	0.344	0.128	0.112	-0.992	-0.304	-0.992	-0.992
0.494	-0.992	-0.192	-0.992	0.232	0.256	0.296	-0.992	-0.208	-0.992	-0.992
0.496	-0.992	-0.304	-0.992	-0.072	0.248	0.296	-0.992	0.016	-0.992	-0.992
0.498	-0.992	-0.232	-0.992	-0.216	0.088	0.104	-0.992	0.216	-0.992	-0.992
0.5	-0.992	-0.072	-0.992	-0.328	-0.088	-0.104	-0.992	0.256	-0.992	-0.992
0.502	-0.992	0.176	-0.992	-0.104	-0.264	-0.232	-0.992	0.304	-0.992	-0.992
0.504	-0.992	0.232	-0.992	0	-0.344	-0.296	-0.992	0.048	-0.992	-0.992
0.506	-0.992	0.28	-0.992	0.128	-0.216	-0.16	-0.992	-0.224	-0.992	-0.992
0.508	-0.992	0.088	-0.992	0.376	0	0.112	-0.992	-0.328	-0.992	-0.992
0.51	-0.992	-0.128	-0.992	0.176	0.16	0.24	-0.992	-0.232	-0.992	-0.992
0.512	-0.992	-0.256	-0.992	-0.024	0.32	0.272	-0.992	-0.08	-0.992	-0.992
0.514	-0.992	-0.312	-0.992	-0.16	0.232	0.192	-0.992	0.128	-0.992	-0.992
0.516	-0.992	-0.104	-0.992	-0.28	-0.04	-0.096	-0.992	0.288	-0.992	-0.992
0.518	-0.992	0.088	-0.992	-0.312	-0.16	-0.184	-0.992	0.296	-0.992	-0.992
0.52	-0.992	0.216	-0.992	-0.096	-0.312	-0.336	-0.992	0.152	-0.992	-0.992
0.522	-0.992	0.288	-0.992	0.104	-0.272	-0.2	-0.992	-0.04	-0.992	-0.992
0.524	-0.992	0.2	-0.992	0.296	-0.032	-0.04	-0.992	-0.28	-0.992	-0.992
0.526	-0.992	-0.056	-0.992	0.28	0.048	0.12	-0.992	-0.304	-0.992	-0.992
0.528	-0.992	-0.256	-0.992	0.144	0.288	0.288	-0.992	-0.232	-0.992	-0.992
0.53	-0.992	-0.28	-0.992	-0.088	0.304	0.216	-0.992	0.024	-0.992	-0.992
0.532	-0.992	-0.192	-0.992	-0.256	0.072	0.048	-0.992	0.256	-0.992	-0.992
0.534	-0.992	0.024	-0.992	-0.304	-0.064	-0.104	-0.992	0.328	-0.992	-0.992
0.536	-0.992	0.184	-0.992	-0.152	-0.216	-0.288	-0.992	0.176	-0.992	-0.992
0.538	-0.992	0.296	-0.992	0.088	-0.376	-0.232	-0.992	0.048	-0.992	-0.992
