Time	1st	2nd	3rd	4th	5th
1.364	2.4	4	4.8	4.8	4
1.366	2.4	4	4	4	4.8
1.368	3.2	4	4	4	2.4
1.37	2.4	4	4.8	4	4
1.372	2.4	4.8	4	4	4.8
1.374	3.2	4	4.8	4.8	4
1.376	3.2	4	4	4	4
1.378	2.4	4	4	4	4
1.38	2.4	4	4	4	2.4
1.382	2.4	4	4	4.8	4
1.384	4	4	4.8	4	4
1.386	2.4	4	4	4	4
1.388	3.2	4	4	4	4
1.39	3.2	4	4	4	4
1.392	3.2	4.8	4	4	4
1.394	2.4	4	4.8	4	3.2
1.396	2.4	4.8	4	4	3.2
1.398	3.2	4	4	4	4
1.4	3.2	4	4	4.8	4
1.402	3.2	4	4	3.2	3.2
1.404	2.4	4	4	4	4
1.406	3.2	4	4	4.8	4
1.408	2.4	4	4	4	4
1.41	3.2	4	4	4	4
1.412	2.4	4	4.8	4	3.2
1.414	2.4	4	4.8	3.2	4
1.416	2.4	4	4	4	3.2
1.418	2.4	4	4	4	3.2
1.42	2.4	4	4	4	4
1.422	3.2	4.8	4.8	4	4
1.424	2.4	4	4	4.8	4
1.426	2.4	4	4.8	4	4
1.428	2.4	4	4.8	4	4
1.43	2.4	4	4	4	4
1.432	3.2	4	4	2.4	4
1.434	2.4	4.8	4	4	4
1.436	2.4	4	4.8	4	4
1.438	3.2	4.8	4	4.8	4
1.44	2.4	4	4	4	4
1.442	3.2	4.8	4	4	4
1.444	2.4	4	4.8	4	4
1.446	2.4	4	4.8	4	4
1.448	2.4	4	4	4	4
1.45	1.6	4	4.8	4.8	4
1.452	2.4	4	4	4	4
1.454	3.2	4.8	4.8	4.8	4.8
1.456	3.2	4	4	4	4
1.458	3.2	4	4	4.8	4
1.46	1.6	4	4	4	3.2
1.462	3.2	4.8	4	4	4
1.464	4	4	4.8	4	4
1.466	2.4	4.8	4.8	4	4
1.468	2.4	4.8	4	4	3.2
1.47	2.4	4	4.8	4	4.8
1.472	2.4	4	4	4	4
1.474	2.4	4	4	4	4
1.476	3.2	4.8	4	4	3.2
1.478	2.4	4	4.8	4	4
1.48	2.4	4	4	4	4
1.482	3.2	4.8	4	4	4
1.484	2.4	4.8	4	4	4
1.486	2.4	4.8	4.8	4	4
1.488	3.2	4	4	4	4
1.49	3.2	4	4	4	4
1.492	2.4	3.2	4	4.8	4
1.494	2.4	4	4.8	4	4
1.496	2.4	4.8	4	4	4
1.498	2.4	4	4	4	4
1.5	2.4	4.8	4	4.8	4
1.502	3.2	4	3.2	4	4
1.504	3.2	4	4	4.8	4
1.506	2.4	4.8	4	4	4
1.508	3.2	4	4	4	4
1.51	2.4	4	4	4	4
1.512	2.4	4	4	4	4
1.514	3.2	4	4.8	4	4.8
1.516	2.4	4.8	4.8	4	3.2
1.518	2.4	4	4	4	3.2
1.52	2.4	4	4	4	4
1.522	2.4	4	4	4	4.8
1.524	3.2	4.8	4.8	4	4
1.526	2.4	4	4	4	4.8
1.528	3.2	4	4.8	3.2	4
1.53	3.2	4	4	4	4.8
1.532	2.4	4	4	4	4
1.534	2.4	4	4	4.8	4
1.536	3.2	4.8	4	4.8	4
1.538	2.4	4	4	4	4
1.54	3.2	3.2	4	4	4
1.542	2.4	4	4	4	4
1.544	2.4	4	4	4	4
1.546	3.2	4	4	4	4
1.548	1.6	5.6	4	4.8	4
1.55	2.4	4	5.6	4	4
1.552	3.2	4	4	4	4
1.554	2.4	4	4	4.8	4.8
1.556	3.2	4	4	4	4
1.558	2.4	4	4	4	3.2
1.56	2.4	4	4.8	4	4
1.562	2.4	4	4	4	4
1.564	3.2	4	4	4	4
1.566	2.4	4	4.8	4	3.2
1.568	4	4.8	4	4	4.8
1.57	2.4	4.8	4.8	4	4
1.572	3.2	4	4.8	4	4
1.574	2.4	4.8	4	4.8	4
1.576	2.4	4	4	4	3.2
1.578	3.2	4.8	4	4	4
1.58	2.4	4	4	4.8	4
1.582	3.2	4	4	4.8	4
1.584	2.4	4	4	4	4
1.586	2.4	4	4	4	4
1.588	3.2	4	4	3.2	4
1.59	3.2	4	4.8	4	4
1.592	3.2	4	4.8	4.8	3.2
1.594	2.4	4	4	4.8	4
1.596	3.2	4	4	4	4
1.598	2.4	4	4	4	3.2
1.6	3.2	4	4	4	3.2
1.602	2.4	4	4.8	4	4
1.604	2.4	4	4	4	4
1.606	1.6	4.8	4	4.8	4
1.608	2.4	4	4	4	4
1.61	2.4	4	4.8	4	4
1.612	2.4	4	4	4	4
1.614	2.4	4.8	4.8	4	4
1.616	2.4	4.8	4.8	4	4
1.618	2.4	4.8	4	4	4
1.62	2.4	4	4.8	4.8	4
1.622	2.4	4	4.8	4	4
1.624	2.4	4	4	4	4
1.626	2.4	4	4.8	4	4
1.628	2.4	4	4	3.2	4
1.63	2.4	4.8	4	4	4
1.632	3.2	4	4	4	3.2
1.634	2.4	3.2	4.8	4	4
1.636	3.2	4	4	3.2	4
1.638	1.6	4	4	4	4.8
1.64	2.4	4	4.8	4	4
1.642	1.6	4	4	4	4
1.644	3.2	4	4	4	4
1.646	2.4	3.2	4	4	4
1.648	3.2	4	4	4	4
1.65	2.4	4.8	4	4	4
1.652	2.4	4	4.8	4	3.2
1.654	2.4	3.2	4	4	4
1.656	3.2	4	4	4	4
1.658	2.4	4.8	4	4	4
1.66	2.4	4	4	4.8	4
1.662	2.4	4	4.8	4	4
1.664	2.4	4	4.8	4	4
1.666	3.2	4	4	4	4.8
1.668	2.4	4	4	4.8	4
1.67	3.2	4	4.8	4	4
1.672	2.4	4.8	4.8	4.8	3.2
1.674	2.4	4	4	4	4
1.676	2.4	4	4	4	4
1.678	3.2	4.8	4	4	4
1.68	2.4	4	4	4.8	3.2
1.682	2.4	4	4	4	4
1.684	3.2	4	4	4	4
1.686	3.2	4	4	4	4
1.688	2.4	4	4	4	4
1.69	2.4	4	4	4.8	4
1.692	3.2	4.8	4.8	4.8	4
1.694	2.4	4	4	3.2	3.2
1.696	2.4	4	4	4.8	3.2
1.698	2.4	4	4	4	3.2
1.7	2.4	4	4	4	3.2
1.702	3.2	4.8	4.8	4	4.8
1.704	2.4	4	4.8	4	4
1.706	3.2	4	4	4	4
1.708	3.2	4.8	4.8	4	4
1.71	3.2	4.8	4	4	4
1.712	3.2	4	4	4	4
1.714	2.4	4.8	4	4.8	4
1.716	2.4	4	4	4	4
1.718	2.4	4	4.8	4	4
1.72	3.2	4	4.8	4.8	4
1.722	2.4	4.8	4	4.8	4
1.724	2.4	4	4	4	4
1.726	1.6	4	4	4.8	4
1.728	2.4	4.8	4	4	4
1.73	3.2	4.8	4	4	4
1.732	2.4	4	4.8	4	3.2
1.734	3.2	4.8	4	4	4
1.736	3.2	4	4	4	4
1.738	2.4	4	3.2	4	4
1.74	2.4	4	4	3.2	4
1.742	2.4	4	4	4.8	3.2
1.744	3.2	4.8	4	4.8	3.2
1.746	2.4	4.8	4.8	4	4
1.748	2.4	4	4	4	3.2
1.75	3.2	4.8	4	4	4
1.752	2.4	4	4	4	4
1.754	3.2	4	4.8	4.8	4
1.756	2.4	4.8	4	4.8	4
1.758	2.4	4	4	4	4.8
1.76	2.4	4	4.8	3.2	4
1.762	2.4	26.4	24	4	3.2
1.764	2.4	25.6	24.8	4	4
1.766	2.4	26.4	25.6	4	3.2
1.768	2.4	25.6	24.8	4	4
1.77	2.4	26.4	24	4	4.8
1.772	2.4	26.4	24.8	4	5.6
1.774	2.4	26.4	25.6	4	4
1.776	2.4	25.6	25.6	4	4
1.778	2.4	26.4	24.8	4	3.2
1.78	3.2	26.4	24.8	4	4
1.782	2.4	26.4	24.8	4	4
1.784	3.2	26.4	24.8	4	4
1.786	2.4	26.4	25.6	4	4
1.788	3.2	26.4	24.8	4	4
1.79	2.4	26.4	24.8	4	4
1.792	2.4	26.4	24.8	3.2	4
1.794	3.2	26.4	24.8	4	4
1.796	2.4	26.4	24.8	4.8	4
1.798	2.4	26.4	24.8	4	4
1.8	3.2	26.4	24.8	4	4
1.802	2.4	27.2	24.8	4	4
1.804	2.4	27.2	24.8	4.8	4
1.806	2.4	27.2	24.8	4.8	3.2
1.808	3.2	26.4	24.8	4	4
1.81	2.4	26.4	24	3.2	3.2
1.812	2.4	26.4	24	4	4
1.814	3.2	26.4	24	4	4
1.816	2.4	27.2	24.8	4	4
1.818	3.2	26.4	24.8	4	4
1.82	3.2	26.4	24	3.2	4
1.822	2.4	26.4	24.8	4	4
1.824	2.4	26.4	24	4.8	4.8
1.826	2.4	26.4	24.8	4.8	4
1.828	3.2	26.4	24	4	4
1.83	3.2	26.4	24	4	4
1.832	2.4	26.4	24	4	4
1.834	3.2	26.4	24	4	3.2
1.836	2.4	26.4	24.8	4	4
1.838	3.2	26.4	24.8	4	4
1.84	2.4	26.4	24	4	4
1.842	2.4	26.4	24	4	3.2
1.844	2.4	27.2	24	4	4
1.846	2.4	26.4	24.8	4	4
1.848	2.4	26.4	24	4	4
1.85	3.2	26.4	24	4	3.2
1.852	4	26.4	24	4	4
1.854	3.2	26.4	24	4.8	4
1.856	2.4	27.2	24.8	5.6	4
1.858	2.4	27.2	24.8	4	4
1.86	2.4	26.4	24	4	4
1.862	2.4	26.4	24.8	4	4
1.864	2.4	26.4	24.8	4	4
1.866	2.4	27.2	24.8	4.8	4
1.868	2.4	26.4	24	4	4
1.87	2.4	26.4	24.8	4	4
1.872	3.2	27.2	24.8	4	4
1.874	3.2	26.4	24	4	3.2
1.876	3.2	27.2	24	4.8	5.6
1.878	3.2	25.6	25.6	4	4
1.88	2.4	27.2	25.6	4.8	4
1.882	3.2	26.4	24.8	3.2	4
1.884	3.2	27.2	25.6	4	22.4
1.886	2.4	25.6	24.8	3.2	24
1.888	2.4	26.4	25.6	4.8	24.8
1.89	2.4	26.4	24.8	4	24.8
1.892	3.2	26.4	24.8	4	23.2
1.894	3.2	27.2	24.8	4	24
1.896	3.2	27.2	25.6	4	24.8
1.898	2.4	27.2	25.6	4	24
1.9	3.2	26.4	24.8	4.8	24.8
1.902	3.2	27.2	24.8	4	24.8
1.904	2.4	26.4	25.6	4	24
1.906	2.4	27.2	24.8	4	24.8
1.908	2.4	27.2	25.6	4	24
1.91	3.2	27.2	25.6	4	24.8
1.912	2.4	26.4	24.8	4.8	25.6
1.914	3.2	26.4	25.6	4	24
1.916	3.2	26.4	25.6	3.2	24
1.918	2.4	27.2	25.6	4	24.8
1.92	2.4	27.2	25.6	4	24.8
1.922	2.4	27.2	24.8	4.8	24.8
1.924	2.4	26.4	24.8	4	24
1.926	2.4	27.2	25.6	4	24
1.928	2.4	26.4	24.8	4	24
1.93	1.6	27.2	25.6	4	24.8
1.932	2.4	26.4	24.8	4	25.6
1.934	2.4	27.2	24.8	4	24.8
1.936	2.4	27.2	24.8	4	25.6
1.938	2.4	26.4	25.6	4	25.6
1.94	2.4	26.4	25.6	4.8	24.8
1.942	2.4	26.4	24.8	4	24.8
1.944	2.4	26.4	24.8	4	24.8
1.946	2.4	26.4	24.8	4	24.8
1.948	3.2	26.4	24.8	4	24.8
1.95	2.4	27.2	24.8	4	24.8
1.952	2.4	26.4	24.8	4.8	24
1.954	2.4	26.4	24.8	4	24.8
1.956	2.4	26.4	24.8	4.8	24
1.958	2.4	27.2	25.6	4.8	24.8
1.96	3.2	27.2	25.6	4.8	24.8
1.962	3.2	26.4	24.8	4	24
1.964	2.4	26.4	24	4	25.6
1.966	2.4	25.6	24.8	4	25.6
1.968	2.4	26.4	24.8	4.8	24
1.97	2.4	26.4	25.6	4	25.6
1.972	3.2	26.4	24.8	4	24.8
1.974	3.2	26.4	24.8	4	24.8
1.976	3.2	26.4	24.8	4	25.6
1.978	2.4	27.2	24.8	4	25.6
1.98	3.2	26.4	25.6	4	24.8
1.982	3.2	27.2	24.8	4.8	24.8
1.984	3.2	26.4	24	4	24.8
1.986	2.4	26.4	24.8	4	25.6
1.988	2.4	26.4	24.8	4	25.6
1.99	1.6	27.2	24.8	4	26.4
1.992	2.4	26.4	24.8	4	25.6
1.994	2.4	26.4	24.8	4	26.4
1.996	3.2	26.4	24.8	4	26.4
1.998	3.2	26.4	24.8	4	25.6
2	2.4	26.4	24.8	4	25.6
2.002	2.4	26.4	24.8	4.8	25.6
2.004	2.4	26.4	24.8	4	24.8
2.006	3.2	26.4	24	4.8	25.6
2.008	3.2	26.4	25.6	4.8	25.6
2.01	3.2	28	24.8	4	25.6
2.012	3.2	26.4	25.6	4	25.6
2.014	3.2	26.4	24.8	4	24
2.016	2.4	26.4	24.8	4.8	24.8
2.018	2.4	26.4	24	4.8	27.2
2.02	2.4	26.4	25.6	4	25.6
2.022	2.4	26.4	24.8	4	25.6
2.024	3.2	26.4	25.6	4	25.6
2.026	2.4	26.4	24.8	4	25.6
2.028	2.4	26.4	25.6	4	25.6
2.03	2.4	26.4	24.8	4	26.4
2.032	2.4	25.6	25.6	4	25.6
2.034	3.2	26.4	24.8	4	26.4
2.036	2.4	26.4	24	4	25.6
2.038	2.4	26.4	24.8	4	25.6
2.04	3.2	27.2	24.8	4.8	25.6
2.042	3.2	27.2	25.6	4	25.6
2.044	2.4	27.2	24.8	4.8	25.6
2.046	2.4	26.4	25.6	4	25.6
2.048	2.4	25.6	24.8	4	25.6
2.05	2.4	27.2	24.8	4	25.6
2.052	2.4	27.2	24.8	4	26.4
2.054	20	26.4	25.6	4	26.4
2.056	21.6	26.4	25.6	4	26.4
2.058	20.8	26.4	24.8	4	25.6
2.06	20	26.4	24.8	4	26.4
2.062	20.8	26.4	25.6	4	26.4
2.064	20.8	26.4	25.6	4.8	26.4
2.066	20.8	26.4	25.6	4	26.4
2.068	21.6	25.6	24.8	4	25.6
2.07	20	26.4	25.6	4	25.6
2.072	20.8	26.4	25.6	4	26.4
2.074	20	26.4	25.6	4	26.4
2.076	20.8	27.2	25.6	4	26.4
2.078	21.6	26.4	24.8	25.6	26.4
2.08	21.6	27.2	25.6	24.8	26.4
2.082	20.8	27.2	25.6	24.8	25.6
2.084	20	27.2	24.8	24.8	25.6
2.086	20.8	26.4	24.8	26.4	26.4
2.088	20.8	26.4	24.8	25.6	25.6
2.09	20.8	25.6	25.6	26.4	26.4
2.092	20.8	26.4	25.6	26.4	25.6
2.094	20.8	26.4	24.8	25.6	25.6
2.096	20	26.4	24.8	25.6	25.6
2.098	20	26.4	24.8	25.6	26.4
2.1	20.8	27.2	24.8	26.4	25.6
2.102	20.8	27.2	25.6	26.4	25.6
2.104	20	26.4	24.8	26.4	26.4
2.106	21.6	27.2	24.8	25.6	25.6
2.108	20.8	27.2	24.8	25.6	26.4
2.11	20.8	26.4	25.6	26.4	26.4
2.112	20.8	25.6	25.6	26.4	25.6
2.114	20	25.6	25.6	26.4	24.8
2.116	20	26.4	25.6	25.6	25.6
2.118	20.8	26.4	24.8	25.6	25.6
2.12	20.8	27.2	24.8	25.6	25.6
2.122	20	26.4	24.8	26.4	25.6
2.124	20	26.4	25.6	25.6	24.8
2.126	20	27.2	25.6	25.6	24.8
2.128	20	26.4	24.8	25.6	25.6
2.13	20.8	26.4	24.8	25.6	24.8
2.132	20.8	26.4	25.6	26.4	25.6
2.134	20.8	26.4	24.8	25.6	24.8
2.136	20.8	26.4	24.8	25.6	24.8
2.138	20.8	27.2	24.8	26.4	24.8
2.14	20.8	27.2	24.8	25.6	25.6
2.142	20.8	26.4	25.6	25.6	26.4
2.144	20	27.2	25.6	26.4	24.8
2.146	20.8	27.2	24.8	25.6	24.8
2.148	20	26.4	24.8	26.4	25.6
2.15	20	25.6	24.8	26.4	24.8
2.152	20.8	26.4	24	25.6	25.6
2.154	20.8	25.6	24.8	26.4	24.8
2.156	20.8	27.2	25.6	26.4	24.8
2.158	21.6	26.4	24.8	26.4	24.8
2.16	20.8	26.4	25.6	24.8	24
2.162	20	26.4	25.6	26.4	25.6
2.164	20.8	26.4	25.6	25.6	25.6
2.166	20.8	26.4	24.8	25.6	25.6
2.168	20	26.4	24	25.6	25.6
2.17	20.8	27.2	24.8	26.4	24.8
2.172	20.8	25.6	25.6	26.4	24.8
2.174	20.8	27.2	25.6	26.4	24.8
2.176	20.8	26.4	24.8	24.8	24.8
2.178	20.8	26.4	24	25.6	24.8
2.18	20	26.4	24.8	25.6	25.6
2.182	20.8	26.4	24.8	26.4	24.8
2.184	20.8	26.4	24.8	25.6	25.6
2.186	20.8	26.4	25.6	25.6	25.6
2.188	20.8	26.4	24.8	25.6	25.6
2.19	20.8	27.2	24.8	26.4	24.8
2.192	21.6	26.4	24.8	26.4	24.8
2.194	20.8	26.4	24.8	26.4	26.4
2.196	20.8	26.4	24.8	25.6	25.6
2.198	20.8	26.4	25.6	25.6	25.6
2.2	20.8	26.4	24.8	25.6	24.8
2.202	21.6	26.4	24.8	26.4	26.4
2.204	20.8	26.4	24.8	25.6	25.6
2.206	20.8	26.4	24.8	26.4	25.6
2.208	20.8	26.4	24	25.6	25.6
2.21	20.8	26.4	25.6	25.6	25.6
2.212	20.8	25.6	24.8	25.6	25.6
2.214	20.8	27.2	24.8	26.4	25.6
2.216	21.6	26.4	24.8	26.4	25.6
2.218	20.8	27.2	24.8	26.4	25.6
2.22	20.8	26.4	24.8	26.4	26.4
2.222	21.6	26.4	24.8	27.2	24.8
2.224	21.6	26.4	25.6	27.2	26.4
2.226	21.6	26.4	24.8	26.4	25.6
2.228	20.8	26.4	24.8	26.4	25.6
2.23	20.8	26.4	24.8	26.4	25.6
2.232	21.6	26.4	24.8	26.4	25.6
2.234	20.8	26.4	24.8	26.4	26.4
2.236	21.6	26.4	24.8	26.4	25.6
2.238	21.6	26.4	24.8	26.4	25.6
2.24	20.8	24.8	24.8	27.2	26.4
2.242	20.8	25.6	25.6	27.2	25.6
2.244	20.8	27.2	24.8	26.4	25.6
2.246	21.6	26.4	24.8	26.4	25.6
2.248	21.6	25.6	25.6	26.4	24.8
2.25	20.8	26.4	25.6	27.2	26.4
2.252	20.8	27.2	25.6	26.4	25.6
2.254	20.8	26.4	24.8	27.2	26.4
2.256	20.8	26.4	25.6	28	25.6
2.258	20	27.2	24.8	27.2	25.6
2.26	21.6	27.2	24.8	28	24.8
2.262	20.8	26.4	24.8	27.2	25.6
2.264	20.8	26.4	24.8	28	25.6
2.266	21.6	25.6	24.8	27.2	25.6
2.268	20.8	26.4	25.6	26.4	26.4
2.27	20.8	26.4	24.8	26.4	25.6
2.272	20.8	26.4	24.8	27.2	25.6
2.274	20.8	26.4	25.6	28	26.4
2.276	20.8	26.4	24.8	27.2	26.4
2.278	20.8	27.2	24.8	26.4	26.4
2.28	20	26.4	25.6	26.4	25.6
2.282	22.4	26.4	24.8	26.4	25.6
2.284	21.6	26.4	25.6	26.4	24.8
2.286	20.8	26.4	24.8	27.2	25.6
2.288	21.6	26.4	25.6	27.2	26.4
2.29	20.8	26.4	25.6	27.2	26.4
2.292	20.8	27.2	25.6	27.2	25.6
2.294	20.8	26.4	25.6	26.4	26.4
2.296	20.8	26.4	24.8	26.4	27.2
2.298	20.8	27.2	25.6	27.2	26.4
2.3	20.8	26.4	24.8	26.4	26.4
2.302	20.8	27.2	25.6	26.4	26.4
2.304	20.8	27.2	24.8	26.4	25.6
2.306	20.8	26.4	24.8	26.4	25.6
2.308	21.6	26.4	24	27.2	25.6
2.31	20.8	26.4	25.6	26.4	26.4
2.312	20.8	27.2	25.6	26.4	26.4
2.314	20	26.4	25.6	26.4	25.6
2.316	20.8	27.2	25.6	26.4	26.4
2.318	20.8	27.2	25.6	26.4	26.4
2.32	21.6	27.2	24.8	27.2	26.4
2.322	21.6	26.4	24	26.4	26.4
2.324	20.8	27.2	25.6	26.4	25.6
2.326	20.8	27.2	25.6	27.2	25.6
2.328	21.6	26.4	24.8	26.4	25.6
2.33	21.6	26.4	24.8	26.4	26.4
2.332	20.8	26.4	25.6	26.4	26.4
2.334	20.8	26.4	25.6	26.4	25.6
2.336	20.8	26.4	24.8	26.4	25.6
2.338	20.8	26.4	25.6	26.4	26.4
2.34	20.8	26.4	24.8	26.4	26.4
2.342	20.8	26.4	24	25.6	26.4
2.344	20.8	26.4	24.8	26.4	26.4
2.346	20.8	26.4	26.4	26.4	26.4
2.348	20.8	26.4	24.8	26.4	26.4
2.35	20.8	26.4	24.8	26.4	26.4
2.352	20	26.4	25.6	26.4	25.6
2.354	20.8	26.4	24.8	26.4	26.4
2.356	20.8	27.2	25.6	27.2	25.6
2.358	20.8	26.4	24.8	26.4	26.4
2.36	20.8	26.4	25.6	26.4	25.6
2.362	22.4	26.4	24.8	26.4	26.4
2.364	20.8	27.2	24.8	26.4	26.4
2.366	20.8	26.4	25.6	25.6	26.4
2.368	20.8	26.4	24.8	27.2	25.6
2.37	20.8	27.2	25.6	25.6	26.4
2.372	20.8	27.2	25.6	27.2	25.6
2.374	20.8	26.4	24.8	26.4	26.4
2.376	20.8	28	24.8	26.4	26.4
2.378	20.8	26.4	24.8	26.4	25.6
2.38	20.8	26.4	25.6	26.4	26.4
2.382	20.8	26.4	24.8	26.4	26.4
2.384	20.8	27.2	24.8	25.6	25.6
2.386	20.8	26.4	25.6	26.4	26.4
2.388	20.8	26.4	24.8	27.2	26.4
2.39	20.8	28	24.8	26.4	25.6
2.392	20.8	26.4	25.6	26.4	25.6
2.394	20.8	26.4	25.6	26.4	25.6
2.396	20.8	27.2	24.8	26.4	25.6
2.398	21.6	27.2	24.8	27.2	26.4
2.4	20.8	25.6	24.8	26.4	25.6
2.402	21.6	26.4	25.6	27.2	25.6
2.404	21.6	26.4	24.8	26.4	25.6
2.406	20.8	26.4	24.8	26.4	25.6
2.408	20.8	26.4	24.8	26.4	25.6
2.41	20.8	26.4	24.8	27.2	26.4
2.412	20.8	26.4	25.6	27.2	26.4
2.414	20.8	27.2	25.6	27.2	25.6
2.416	20.8	26.4	24.8	26.4	25.6
2.418	20	25.6	25.6	26.4	25.6
2.42	21.6	26.4	24.8	26.4	24.8
2.422	20.8	27.2	24.8	26.4	25.6
2.424	22.4	26.4	24.8	26.4	24.8
2.426	20.8	25.6	24.8	26.4	25.6
2.428	20.8	26.4	24.8	26.4	24.8
2.43	20.8	27.2	25.6	27.2	25.6
2.432	20.8	26.4	24.8	26.4	24.8
2.434	20.8	26.4	25.6	27.2	26.4
2.436	21.6	26.4	25.6	25.6	25.6
2.438	20	26.4	24.8	27.2	25.6
2.44	20.8	25.6	25.6	26.4	25.6
2.442	20.8	25.6	24.8	26.4	26.4
2.444	20.8	26.4	24.8	26.4	25.6
2.446	20.8	26.4	25.6	26.4	25.6
2.448	20.8	27.2	24.8	26.4	25.6
2.45	20.8	26.4	25.6	26.4	24.8
2.452	20.8	26.4	24.8	26.4	25.6
2.454	20.8	25.6	24.8	26.4	24.8
2.456	20.8	26.4	24.8	26.4	24
2.458	20.8	25.6	25.6	27.2	24.8
2.46	20.8	26.4	25.6	27.2	24
2.462	21.6	25.6	25.6	27.2	24.8
2.464	20.8	25.6	24.8	26.4	24.8
2.466	21.6	26.4	24	26.4	25.6
2.468	20.8	26.4	25.6	26.4	24.8
2.47	20.8	25.6	25.6	26.4	24.8
2.472	20.8	26.4	24.8	28	24.8
2.474	21.6	25.6	24.8	27.2	24.8
2.476	19.2	25.6	24.8	26.4	24.8
2.478	20.8	26.4	25.6	26.4	25.6
2.48	20.8	25.6	25.6	26.4	25.6
2.482	21.6	25.6	24.8	27.2	24.8
2.484	20.8	25.6	24.8	26.4	24
2.486	20.8	25.6	25.6	27.2	24.8
2.488	22.4	26.4	25.6	27.2	24.8
2.49	20.8	25.6	24.8	27.2	24.8
2.492	20.8	26.4	25.6	27.2	24
2.494	20.8	25.6	24.8	27.2	24
2.496	20.8	26.4	24.8	26.4	24.8
2.498	20.8	25.6	24.8	26.4	24.8
2.5	20.8	25.6	24.8	26.4	24
2.502	22.4	25.6	24.8	27.2	24
2.504	20.8	26.4	24.8	27.2	24
2.506	20.8	25.6	24.8	27.2	24
2.508	21.6	26.4	24.8	26.4	24
2.51	20.8	25.6	25.6	27.2	24
2.512	20.8	25.6	24.8	26.4	24
2.514	20.8	25.6	24.8	26.4	24
2.516	20.8	26.4	24.8	27.2	23.2
2.518	20.8	25.6	24.8	26.4	24
2.52	20.8	25.6	24	26.4	4.8
2.522	20.8	25.6	24	26.4	4
2.524	21.6	24.8	24	26.4	4
2.526	21.6	25.6	24.8	26.4	3.2
2.528	20.8	24.8	24.8	26.4	4
2.53	20.8	24.8	24	26.4	4
2.532	21.6	25.6	24	27.2	4
2.534	20.8	24.8	24	27.2	3.2
2.536	20.8	24.8	24	26.4	3.2
2.538	21.6	24	24	25.6	4
2.54	20.8	24	24	26.4	4
2.542	20.8	24.8	4.8	26.4	4
2.544	20.8	24.8	4	27.2	4
2.546	21.6	24.8	4.8	26.4	4
2.548	21.6	24	4	27.2	3.2
2.55	20.8	24	4	26.4	3.2
2.552	21.6	15.2	4	27.2	4
2.554	20.8	4	4	26.4	4
2.556	20.8	4	4	26.4	4
2.558	21.6	4.8	4	26.4	4.8
2.56	21.6	4.8	4	26.4	4
2.562	20.8	4.8	4	26.4	4.8
2.564	20.8	4	4	27.2	4
2.566	20.8	4	4	26.4	4
2.568	20.8	4.8	4	26.4	4
2.57	21.6	4	4	26.4	4
2.572	20	4.8	4.8	26.4	4
2.574	21.6	4	4.8	26.4	4
2.576	20.8	4	4.8	26.4	4
2.578	20.8	4	4.8	26.4	4
2.58	21.6	4	4	26.4	4
2.582	21.6	4.8	4	26.4	4
2.584	21.6	4	2.4	26.4	4
2.586	20.8	4	4.8	26.4	4
2.588	20.8	4	4	26.4	4
2.59	20.8	4	4.8	27.2	4
2.592	20	4.8	4	26.4	4
2.594	20.8	4	4	26.4	4
2.596	20.8	4.8	4	26.4	4
2.598	20.8	4	4	27.2	4
2.6	21.6	4	4	26.4	4
2.602	20.8	4	4	26.4	4
2.604	20.8	4	4	26.4	4
2.606	20.8	4	4.8	26.4	4.8
2.608	20.8	4	4	26.4	4
2.61	20.8	4.8	4.8	26.4	4
2.612	20.8	4	4	27.2	4
2.614	20.8	4	4.8	26.4	4.8
2.616	20	4	4.8	27.2	4
2.618	20.8	5.6	4.8	26.4	4.8
2.62	21.6	4.8	4	26.4	4
2.622	20.8	4	3.2	26.4	4
2.624	20.8	4	4.8	26.4	4
2.626	20.8	4.8	4	27.2	4
2.628	20.8	4	4	26.4	4
2.63	20.8	4.8	4	26.4	4
2.632	20.8	4.8	4	26.4	3.2
2.634	20.8	4	4	27.2	3.2
2.636	20.8	4	4	27.2	3.2
2.638	20.8	4.8	3.2	27.2	4
2.64	21.6	4	4	26.4	4
2.642	21.6	4	4	26.4	4.8
2.644	20.8	4.8	4	27.2	3.2
2.646	20.8	4	4	26.4	4
2.648	20.8	4	3.2	26.4	4
2.65	20	4.8	4	26.4	4
2.652	20.8	4	4	26.4	4
2.654	20.8	4	4	26.4	4.8
2.656	20.8	4	4	26.4	4.8
2.658	20.8	4.8	4.8	26.4	4
2.66	20.8	2.4	4	26.4	4
2.662	20.8	4.8	4	26.4	4.8
2.664	20.8	4	4	27.2	4
2.666	21.6	4	4	26.4	4
2.668	20.8	4	4	27.2	3.2
2.67	20.8	4	4	26.4	4
2.672	21.6	4.8	4	27.2	4
2.674	21.6	4.8	4.8	25.6	4
2.676	20.8	4	4	26.4	4
2.678	20.8	4	4	26.4	4
2.68	21.6	4	4	26.4	4
2.682	20.8	4	4	26.4	4
2.684	20.8	4	4.8	26.4	4
2.686	20.8	4.8	4	26.4	4
2.688	20.8	4	4	26.4	4
2.69	20.8	4	3.2	26.4	4
2.692	21.6	4	4	26.4	4
2.694	20.8	4	4	26.4	4.8
2.696	21.6	4.8	4.8	26.4	4
2.698	21.6	4	4	26.4	4
2.7	21.6	4	4	26.4	3.2
2.702	20.8	4	4	27.2	4
2.704	20.8	4.8	4.8	27.2	4
