Time	1st	2nd	3rd	4th	5th
0.718	-102.4	2.4	1.6	1.6	1.6
0.72	-102.4	2.4	1.6	1.6	0.8
0.722	-102.4	2.4	2.4	2.4	2.4
0.724	-102.4	1.6	2.4	2.4	2.4
0.726	-102.4	2.4	2.4	2.4	2.4
0.728	-102.4	2.4	1.6	1.6	2.4
0.73	-102.4	1.6	1.6	2.4	1.6
0.732	-102.4	2.4	1.6	0.8	2.4
0.734	-102.4	1.6	2.4	2.4	0.8
0.736	-102.4	1.6	1.6	2.4	2.4
0.738	-102.4	1.6	1.6	2.4	2.4
0.74	-102.4	2.4	1.6	1.6	1.6
0.742	-102.4	1.6	2.4	1.6	0.8
0.744	-102.4	2.4	2.4	1.6	2.4
0.746	-102.4	2.4	1.6	1.6	2.4
0.748	-102.4	1.6	2.4	2.4	0.8
0.75	-102.4	2.4	2.4	0.8	2.4
0.752	-102.4	1.6	1.6	2.4	2.4
0.754	-102.4	2.4	2.4	1.6	1.6
0.756	-102.4	1.6	2.4	1.6	2.4
0.758	-102.4	1.6	2.4	1.6	2.4
0.76	-102.4	1.6	2.4	2.4	2.4
0.762	-102.4	2.4	2.4	1.6	1.6
0.764	-102.4	1.6	1.6	1.6	2.4
0.766	-102.4	2.4	2.4	1.6	1.6
0.768	-102.4	2.4	2.4	2.4	1.6
0.77	-102.4	2.4	1.6	2.4	1.6
0.772	-102.4	1.6	2.4	1.6	1.6
0.774	-102.4	1.6	2.4	2.4	3.2
0.776	-102.4	2.4	2.4	1.6	1.6
0.778	-102.4	2.4	2.4	1.6	2.4
0.78	-102.4	2.4	2.4	1.6	2.4
0.782	-102.4	2.4	1.6	2.4	2.4
0.784	-102.4	1.6	1.6	2.4	2.4
0.786	-102.4	2.4	1.6	2.4	1.6
0.788	-102.4	1.6	3.2	0.8	1.6
0.79	-102.4	1.6	0.8	2.4	1.6
0.792	-102.4	1.6	1.6	1.6	2.4
0.794	-102.4	2.4	2.4	2.4	1.6
0.796	-102.4	2.4	2.4	2.4	1.6
0.798	-102.4	2.4	2.4	2.4	2.4
0.8	-102.4	1.6	2.4	0.8	1.6
0.802	-102.4	2.4	1.6	2.4	2.4
0.804	-102.4	2.4	2.4	2.4	2.4
0.806	-102.4	1.6	2.4	3.2	2.4
0.808	-102.4	1.6	2.4	1.6	1.6
0.81	-102.4	1.6	2.4	2.4	2.4
0.812	-102.4	2.4	2.4	1.6	2.4
0.814	-102.4	2.4	1.6	1.6	1.6
0.816	-102.4	2.4	2.4	2.4	1.6
0.818	-102.4	2.4	2.4	1.6	2.4
0.82	-102.4	2.4	1.6	2.4	1.6
0.822	-102.4	2.4	2.4	2.4	1.6
0.824	-102.4	2.4	1.6	2.4	1.6
0.826	-102.4	0.8	2.4	1.6	2.4
0.828	-102.4	1.6	2.4	2.4	1.6
0.83	-102.4	2.4	2.4	1.6	1.6
0.832	-102.4	1.6	2.4	1.6	2.4
0.834	-102.4	2.4	2.4	2.4	1.6
0.836	-102.4	2.4	2.4	2.4	1.6
0.838	-102.4	2.4	1.6	2.4	1.6
0.84	-102.4	2.4	2.4	1.6	2.4
0.842	-102.4	2.4	2.4	1.6	2.4
0.844	-102.4	2.4	2.4	1.6	1.6
0.846	-102.4	2.4	1.6	2.4	2.4
0.848	-102.4	1.6	2.4	2.4	1.6
0.85	-102.4	2.4	2.4	2.4	1.6
0.852	-102.4	1.6	2.4	1.6	2.4
0.854	-102.4	2.4	2.4	1.6	2.4
0.856	-102.4	2.4	1.6	1.6	1.6
0.858	-102.4	2.4	2.4	3.2	1.6
0.86	-102.4	2.4	2.4	1.6	0.8
0.862	-102.4	2.4	2.4	2.4	2.4
0.864	-102.4	2.4	2.4	1.6	2.4
0.866	-102.4	2.4	2.4	2.4	1.6
0.868	-102.4	2.4	1.6	1.6	1.6
0.87	-102.4	2.4	2.4	2.4	1.6
0.872	-102.4	1.6	2.4	1.6	2.4
0.874	-102.4	2.4	2.4	2.4	2.4
0.876	-102.4	2.4	2.4	2.4	2.4
0.878	-102.4	2.4	1.6	2.4	2.4
0.88	-102.4	1.6	1.6	1.6	2.4
0.882	-102.4	2.4	2.4	2.4	2.4
0.884	-102.4	2.4	2.4	1.6	1.6
0.886	-102.4	1.6	2.4	1.6	2.4
0.888	-102.4	1.6	2.4	3.2	2.4
0.89	-102.4	1.6	2.4	1.6	1.6
0.892	-102.4	2.4	2.4	2.4	0.8
0.894	-102.4	1.6	2.4	1.6	1.6
0.896	-102.4	1.6	2.4	1.6	1.6
0.898	-102.4	1.6	2.4	1.6	2.4
0.9	-102.4	1.6	2.4	1.6	2.4
0.902	-102.4	1.6	2.4	2.4	0.8
0.904	-102.4	2.4	2.4	1.6	1.6
0.906	2.4	1.6	2.4	1.6	1.6
0.908	2.4	2.4	1.6	2.4	1.6
0.91	2.4	1.6	1.6	1.6	2.4
0.912	2.4	1.6	2.4	1.6	1.6
0.914	2.4	2.4	2.4	1.6	1.6
0.916	1.6	1.6	2.4	1.6	2.4
0.918	2.4	0.8	2.4	2.4	1.6
0.92	2.4	2.4	2.4	2.4	2.4
0.922	2.4	3.2	2.4	2.4	2.4
0.924	1.6	1.6	2.4	2.4	2.4
0.926	1.6	1.6	2.4	2.4	2.4
0.928	2.4	2.4	0.8	2.4	1.6
0.93	2.4	1.6	1.6	2.4	1.6
0.932	2.4	2.4	1.6	2.4	1.6
0.934	2.4	2.4	2.4	1.6	3.2
0.936	1.6	1.6	2.4	1.6	2.4
0.938	2.4	1.6	2.4	2.4	1.6
0.94	2.4	1.6	1.6	1.6	2.4
0.942	1.6	2.4	2.4	1.6	2.4
0.944	1.6	1.6	2.4	2.4	2.4
0.946	0.8	2.4	2.4	2.4	1.6
0.948	2.4	1.6	2.4	1.6	2.4
0.95	2.4	1.6	1.6	1.6	2.4
0.952	2.4	1.6	2.4	1.6	1.6
0.954	2.4	2.4	1.6	1.6	1.6
0.956	2.4	0.8	2.4	2.4	1.6
0.958	2.4	1.6	2.4	1.6	2.4
0.96	1.6	2.4	2.4	1.6	1.6
0.962	2.4	2.4	1.6	1.6	1.6
0.964	1.6	1.6	0.8	1.6	2.4
0.966	2.4	2.4	2.4	1.6	1.6
0.968	2.4	1.6	2.4	2.4	1.6
0.97	1.6	1.6	3.2	2.4	2.4
0.972	2.4	1.6	2.4	1.6	1.6
0.974	2.4	1.6	2.4	1.6	2.4
0.976	1.6	2.4	2.4	1.6	1.6
0.978	2.4	2.4	2.4	2.4	1.6
0.98	2.4	1.6	2.4	1.6	2.4
0.982	2.4	1.6	2.4	1.6	1.6
0.984	2.4	2.4	2.4	2.4	1.6
0.986	2.4	1.6	2.4	1.6	2.4
0.988	1.6	2.4	3.2	2.4	1.6
0.99	1.6	1.6	2.4	2.4	2.4
0.992	2.4	1.6	2.4	2.4	1.6
0.994	1.6	1.6	2.4	2.4	1.6
0.996	1.6	1.6	2.4	2.4	2.4
0.998	2.4	2.4	2.4	1.6	1.6
1	1.6	2.4	2.4	0.8	1.6
1.002	2.4	2.4	2.4	1.6	2.4
1.004	1.6	2.4	2.4	2.4	2.4
1.006	1.6	1.6	2.4	2.4	2.4
1.008	2.4	2.4	2.4	2.4	1.6
1.01	1.6	2.4	2.4	2.4	2.4
1.012	1.6	2.4	2.4	2.4	1.6
1.014	1.6	1.6	2.4	1.6	1.6
1.016	2.4	1.6	2.4	1.6	2.4
1.018	2.4	1.6	2.4	1.6	2.4
1.02	2.4	2.4	2.4	1.6	2.4
1.022	0.8	1.6	2.4	1.6	1.6
1.024	2.4	2.4	2.4	1.6	2.4
1.026	2.4	1.6	1.6	1.6	2.4
1.028	1.6	2.4	2.4	2.4	0.8
1.03	1.6	2.4	2.4	2.4	2.4
1.032	1.6	1.6	2.4	2.4	2.4
1.034	2.4	1.6	2.4	1.6	2.4
1.036	2.4	2.4	2.4	2.4	1.6
1.038	1.6	2.4	1.6	1.6	1.6
1.04	2.4	2.4	2.4	2.4	1.6
1.042	1.6	3.2	2.4	1.6	2.4
1.044	2.4	2.4	2.4	1.6	1.6
